0x807110,Name,Description,ID,Menu Cls,Sprite,why,ClassCard,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,Luck,Mag,SklList,N/A,N/A,N/A,N/A,ClPow,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Mag Gr,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Slash,Pierce,Bash,Rng,Rod,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move,Snow Move,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
OPEN,0x0,0x0,0x47,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
OPEN,0x0,0x0,0x48,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
OPEN,0x0,0x0,0x49,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
OPEN,0x0,0x0,0x4a,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x4b,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x4c,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x4d,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x4e,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x4f,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x50,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x51,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
IronCrab,Class_IronCrab,Desc_IronCrab,0x52,0x0,0x0,0x0,0x0,0,28,18,16,8,32,10,16,4,12,4,GNC,0,0,0,25,3,250,250,250,70,250,70,55,20,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Woodrat,0x0,0x0,0x53,0x0,0x0,0x0,WoodratCard,0,15,7,5,5,3,0,5,5,1,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Archrat,0x0,0x0,0x54,0x0,0x0,0x0,ArchratCard,0,18,10,8,8,5,1,8,6,3,1,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Airfly,0x0,0x0,0x55,0x0,0x0,0x1,AirflyCard,0,13,5,6,8,1,2,4,6,3,3,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Archfly,0x0,0x0,0x56,0x0,0x0,0x0,ArchflyCard,0,15,7,10,13,2,4,6,7,5,6,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Venomfly,0x0,0x0,0x57,0x0,0x0,0x1,VenomflyCard,0,20,11,15,18,4,7,8,8,10,10,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
MaulMole,0x0,0x0,0x58,0x0,0x0,0x1,MaulMoleCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Crawler,Class_Crawler,Desc_Crawler,0x59,0x0,Crawler,0x1,CrawlerCard,0,25,6,3,2,2,1,8,5,1,1,GNC,0,0,0,25,3,210,90,35,20,10,10,10,10,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Shambler,Class_Shambler,Desc_Shambler,0x5a,0x0,Shambler,0x0,ShamblerCard,0,32,9,5,3,3,2,10,6,2,2,GNC,0,0,0,25,3,240,120,50,30,15,15,15,15,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wight,Class_Wight,Desc_Wight,0x5b,0x0,Wight,0x0,WightCard,0,21,8,6,4,4,1,9,5,1,3,GNC,0,0,0,25,3,160,95,70,50,40,10,10,30,0,0,0,0,0,UnlockLock1|UnlockLock2|UnlockLock3,1,1,1,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wightsworn,Class_Wightsworn,Desc_Wightsworn,0x5c,0x0,Wightsworn,0x0,WightswornCard,0,25,11,9,6,6,2,11,6,2,5,GNC,0,0,0,25,3,180,125,90,65,50,15,15,40,0,0,0,0,0,UnlockLock1|UnlockLock2|UnlockLock3,71,71,71,0,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
BowWight,Class_BowWight,Desc_BowWight,0x5d,0x0,BowWight,0x0,WightCard,0,21,8,6,4,4,1,9,5,1,3,GNC,0,0,0,25,3,130,105,80,40,30,10,10,20,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,0,1,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Archrypt,Class_Archrypt,Desc_Archrypt,0x5e,0x0,Archrypt,0x0,WightswornCard,0,25,11,9,6,6,2,11,6,2,5,GNC,0,0,0,25,3,150,140,105,50,35,15,15,30,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,0,71,0,0,0,0,0,InfantryMovement,InfantryMovement,InfantryMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wolf,Class_Wolf,Desc_Wolf,0x5f,0x0,Wolf,0x0,WolfCard,0,17,7,6,12,3,2,7,6,1,1,GNC,0,0,0,25,3,110,75,125,125,25,15,10,10,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Triwolf,Class_Triwolf,Desc_Triwolf,0x60,0x0,Triwolf,0x0,TriwolfCard,0,20,10,8,16,5,3,10,7,2,2,GNC,0,0,0,25,3,130,95,150,150,35,20,15,15,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Bigle,Class_Bigle,Desc_Bigle,0x61,0x0,Bigle,0x0,BigleCard,0,18,6,10,11,6,4,6,6,1,8,GNC,0,0,0,25,3,120,65,110,115,50,30,10,120,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Bigerle,Class_Bigerle,Desc_Bigerle,0x62,0x0,Bigerle,0x0,BigerleCard,0,22,9,13,15,9,6,8,7,2,12,GNC,0,0,0,25,3,140,80,130,140,60,40,15,140,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Spider,Class_Spider,Desc_Spider,0x63,0x0,Spider,0x0,SpiderCard,0,20,10,10,3,10,10,10,5,1,10,GNC,0,0,0,25,3,170,115,100,25,70,40,10,10,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Entwiner,Class_Entwiner,Desc_Entwiner,0x64,0x0,Entwiner,0x0,EntwinerCard,0,24,13,13,5,13,13,13,6,2,13,GNC,0,0,0,25,3,200,130,115,35,80,50,15,15,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Cyclops,0x0,0x0,0x65,0x0,0x0,0x0,CyclopsCard,0,27,12,4,3,10,5,15,5,2,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,1,0,0,0,0,0,0,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Biclips,0x0,0x0,0x66,0x0,0x0,0x0,BiclipsCard,0,34,17,6,5,14,8,18,6,4,1,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,71,0,0,0,0,0,0,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Gorgon,0x0,0x0,0x67,0x0,0x0,0x0,GorgonCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Gassergon,0x0,0x0,0x68,0x0,0x0,0x0,GassergonCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,MageMovement,MageMovement,MageMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Gargoyle,Name_Gargoyle,Desc_Gargoyle,0x69,0x0,Gargoyle,0x0,GargoyleCard,0,22,9,9,9,9,1,9,5,1,1,GNC,0,0,0,25,3,165,110,100,95,60,10,10,10,0,0,0,0,0,UnlockLock1|UnlockLock2,0,1,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Gargantoyle,Name_Gargantoyle,Desc_Gargantoyle,0x6a,0x0,Gargantoyle,0x0,GargantoyleCard,0,26,12,12,12,12,2,12,6,2,2,GNC,0,0,0,25,3,190,125,110,100,70,15,15,15,0,0,0,0,0,UnlockLock1|UnlockLock2,0,71,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Centaur,0x0,0x0,0x6b,0x0,0x0,0x0,CentaurCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,1,0,0,0,0,0,0,CavMovement,CavMovement,CavMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Centinel,0x0,0x0,0x6c,0x0,0x0,0x0,CentinelCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|UnlockLock2,0,0,71,0,0,0,0,0,0,PalMovement,PalMovement,PalMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wyvern,0x0,0x0,0x6d,0x0,0x0,0x1,WyvernCard,0,30,15,18,19,14,15,25,7,10,12,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Drake,0x0,0x0,0x6e,0x0,0x0,0x1,DrakeCard,0,33,16,21,17,18,15,25,7,13,14,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wyrm,0x0,0x0,0x6f,0x0,0x0,0x1,WyrmCard,0,36,18,18,18,20,18,25,7,16,18,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Serpent,0x0,0x0,0x70,0x0,0x0,0x1,SerpentCard,0,39,21,17,21,23,16,25,7,19,13,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Fiend,0x0,0x0,0x71,0x0,0x0,0x1,FiendCard,0,42,13,22,20,17,24,25,7,22,24,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Ascendant,0x0,0x0,0x72,0x0,0x0,0x0,AscendantCard,0,45,25,25,25,25,25,25,7,25,25,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,BrigandMovement,BrigandMovement,BrigandMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Faerie,0x0,0x0,0x73,0x0,0x0,0x0,FaerieCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Treant,0x0,0x0,0x74,0x0,0x0,0x0,TreantCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,ArmorMovement,ArmorMovement,ArmorMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wolfskin,0x0,0x0,0x75,0x0,0x0,0x0,WolfskinCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Wolfking,0x0,0x0,0x76,0x0,0x0,0x0,WolfkingCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Ironskin,Class_Ironskin,Desc_Ironskin,0x77,0x0,0x0,0x0,IronskinCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Ironking,0x0,0x0,0x78,0x0,0x0,0x1,IronkingCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Harpy,0x0,0x0,0x79,0x0,0x0,0x0,HarpyCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Mermaid,0x0,0x0,0x7a,0x0,0x0,0x1,MermaidCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Succubus,0x0,0x0,0x7b,0x0,0x0,0x1,SuccubusCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Guardrake,0x0,0x0,0x7c,0x0,0x0,0x0,GuardrakeCard,0,0,0,0,0,0,0,0,0,0,0,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
Ophanim,0x0,0x0,0x7d,0x0,0x0,0x0,OphanimCard,0,48,42,46,51,38,49,0,0,32,53,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Worldcore,0x0,0x0,0x7e,0x0,0x0,0x0,WorldcoreCard,0,99,75,80,60,65,65,25,5,55,75,GNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,FlierMovement,FlierMovement,FlierMovement,0x880c53c,0x880c57d,0x880c5be,0,,
Squirrel,Class_Squirrel,ClassDesc_Squirrel,0x7f,0x0,Squirrel,0x0,SquirrelCard,0,21,8,18,21,4,12,4,7,32,13,GNC,0,0,0,25,3,130,90,180,230,20,30,240,100,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,RangerMovement,RangerMovement,RangerMovement,0x880c479,0x880c4ba,0x880c4fb,0,,
