INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price,WRank,Icon,Use,Effect,WEXP,Debuff,IER,Skill
RestoreScroll,0x0,0x0,0x0,0x7d,0x4,IsWeapon|IsMagic,0x0,0x0,3,0,0,0,0,0x15,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
RepairScroll,0x0,0x0,0x0,0x7e,0x4,IsWeapon|IsMagic,0x0,0x0,1,0,0,0,0,0x11,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
RescueScroll,0x0,0x0,0x0,0x7f,0x4,IsWeapon|IsMagic,0x0,0x0,2,0,0,0,0,0x15,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
WarpScroll,0x0,0x0,0x0,0x80,0x4,IsWeapon|IsMagic,0x0,0x0,2,0,0,0,0,0x11,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x81,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x82,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x83,0x2,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x84,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x85,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x86,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x87,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x88,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x89,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8a,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8b,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8c,0x4,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8d,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8e,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x8f,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x90,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x91,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x92,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x93,0x2,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x94,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x95,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x96,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x97,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x98,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x99,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9a,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9b,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9c,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9d,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9e,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0x9f,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa0,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa1,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa2,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa3,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa4,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa5,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa6,0x4,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa7,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa8,0xb,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xa9,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xaa,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xab,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xac,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xad,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xae,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xaf,0x2,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb0,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb1,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb2,0x1,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb3,0x2,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb4,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb5,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb6,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb7,0x3,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb8,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xb9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xba,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xbb,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xbc,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xbd,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xbe,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xbf,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc0,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc1,0x4,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc2,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc3,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc4,0x6,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc5,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc6,0x7,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xc7,0x5,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Vulnerary,0x0,0x0,0x0,0xc8,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Elixir,0x0,0x0,0x0,0xc9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Medica,0x0,0x0,0x0,0xca,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Soma,0x0,0x0,0x0,0xcb,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Bravant,0x0,0x0,0x0,0xcc,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Stonard,0x0,0x0,0x0,0xcd,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
ArmBinder,0x0,0x0,0x0,0xce,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
LegBinder,0x0,0x0,0x0,0xcf,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
HeadBinder,0x0,0x0,0x0,0xd0,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
BlindGas,0x0,0x0,0x0,0xd1,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
StunGas,0x0,0x0,0x0,0xd2,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
PoisonGas,0x0,0x0,0x0,0xd3,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
MuteGas,0x0,0x0,0x0,0xd4,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
PanicGas,0x0,0x0,0x0,0xd5,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
StoningGas,0x0,0x0,0x0,0xd6,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xd7,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xd8,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xd9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xda,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xdb,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xdc,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xdd,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xde,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xdf,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe0,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe1,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe2,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe3,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe4,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xe5,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
HeroCrest,Name_HeroCrest,Desc_HeroCrest,Use_PromoItem,0xe6,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
KnightProof,Name_KnightProof,Desc_KnightProof,Use_PromoItem,0xe7,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
OrionsBolt,Name_OrionsBolt,Desc_OrionsBolt,Use_PromoItem,0xe8,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Hippokos,Name_Hippokos,Desc_Hippokos,Use_PromoItem,0xe9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
GuidingRing,Name_GuidingRing,Desc_GuidingRing,Use_PromoItem,0xea,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
RubyBlade,Name_RubyBlade,Desc_RubyBlade,Use_PromoItem,0xeb,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
SightingLens,Name_SightingLens,Desc_SightingLens,Use_PromoItem,0xec,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
OutlandShield,Name_OutlandShield,Desc_OutlandShield,Use_PromoItem,0xed,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
SpiritWrap,Name_SpiritWrap,Desc_SpiritWrap,Use_PromoItem,0xee,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
ElysianWhip,Name_ElysianWhip,Desc_ElysianWhip,Use_PromoItem,0xef,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
PerfectRose,Name_PerfectRose,Desc_PerfectRose,Use_PromoItem,0xf0,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
BanefulDoll,Name_BanefulDoll,Desc_BanefulDoll,Use_PromoItem,0xf1,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
DarkBrooch,Name_DarkBrooch,Desc_DarkBrooch,Use_PromoItem,0xf2,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
DeusHerb,Name_DeusHerb,Desc_DeusHerb,Use_PromoItem,0xf3,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
HolyCloak,Name_HolyCloak,Desc_HolyCloak,Use_PromoItem,0xf4,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
DriveGear,Name_DriveGear,Desc_DriveGear,Use_PromoItem,0xf5,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
ParadoxCore,Name_ParadoxCore,Desc_ParadoxCore,Use_PromoItem,0xf6,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
GuildSeal,Name_GuildSeal,Desc_GuildSeal,Use_PromoItem,0xf7,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xf8,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xf9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xfa,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xfb,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xfc,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xfd,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xfe,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
0x0,0x0,0x0,0x0,0xff,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,ERank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
